measurement_data;state_data;mode_probabilities;state_errors
[41.6198685, 9.12271671, 1.00394617, 42.40335987, 9.18396367, 1.00698903];[41.99831539, 9.12437702, 1.00046304, 42.0120851, 9.1539245, 1.00048294];[0.00296631, 0.99703369];[0.37844689, 0.00166031, 0.00348313, 0.39127477, 0.03003917, 0.00650609]
[43.11604432, 9.29561485, 1.00634313, 43.02968262, 9.25315341, 1.00883948];[42.9354119, 9.23997124, 1.0004849, 42.94039653, 9.25890305, 1.00047687];[0.00296623, 0.99703377];[0.18063242, 0.05564361, 0.00585823, 0.08928609, 0.00574964, 0.00836261]
[43.72374361, 9.39425884, 1.0037079, 43.81836778, 9.37257713, 1.00346848];[43.85538943, 9.33829433, 1.00047696, 43.86758391, 9.35793184, 1.00046887];[0.00296629, 0.99703371];[0.13164582, 0.05596451, 0.00323094, 0.04921613, 0.01464529, 0.00299961]
[44.56726081, 9.45825969, 1.00652634, 44.35543913, 9.44218482, 1.00076687];[44.77656296, 9.43010987, 1.000476, 44.77059041, 9.43645749, 1.00045796];[0.00296633, 0.99703367];[2.09302149e-01, 2.81498206e-02, 6.05033881e-03, 4.15151283e-01, 5.72732611e-03, 3.08913799e-04]
[45.72199038, 9.54086285, 1.00807455, 45.87006576, 9.50322011, 1.00726498];[45.724856, 9.53160979, 1.00047736, 45.73005355, 9.5414017, 1.00046737];[0.0029663, 0.9970337];[0.00286562, 0.00925306, 0.00759719, 0.14001221, 0.03818159, 0.00679761]
[46.61741538, 9.69980902, 1.00556032, 46.82435906, 9.6716507, 1.00474483];[46.68077823, 9.63468365, 1.00048302, 46.70164243, 9.65058573, 1.00047429];[0.00296624, 0.99703376];[0.06336285, 0.06512537, 0.0050773, 0.12271663, 0.02106497, 0.00427054]
[47.14630626, 9.76823002, 1.00967189, 47.73119446, 9.7284801, 1.00662092];[47.60963014, 9.71523351, 1.00048473, 47.67555509, 9.75239403, 1.00046844];[0.00296627, 0.99703373];[0.46332388, 0.05299651, 0.00918716, 0.05563937, 0.02391393, 0.00615248]
[48.73150199, 9.83029227, 1.00567104, 48.92962584, 9.87379919, 1.00836542];[48.59873848, 9.82365386, 1.00047362, 48.67918452, 9.86722933, 1.0004798];[0.00296628, 0.99703372];[0.13276351, 0.00663841, 0.00519742, 0.25044132, 0.00656986, 0.00788562]
[49.98432565, 9.94703449, 1.00164061, 49.76593135, 9.99882057, 1.00941036];[49.61976343, 9.94398867, 1.0004671, 49.68013293, 9.97432368, 1.00048389];[0.00296632, 0.99703368];[0.36456222, 0.00304582, 0.00117351, 0.08579842, 0.02449689, 0.00892647]
[50.57076081, 10.02416852, 1.00968181, 50.28804392, 10.06363814, 1.00710297];[50.61429214, 10.04103387, 1.00047471, 50.64979108, 10.05623172, 1.00047158];[0.0029663, 0.9970337];[0.04353133, 0.01686535, 0.0092071, 0.36174716, 0.00740642, 0.00663139]
[51.72495389, 10.10309782, 1.00736636, 51.93338455, 10.148716, 1.0043564];[51.62996539, 10.14326782, 1.00046699, 51.68240673, 10.16881753, 1.00046667];[0.00296633, 0.99703367];[0.0949885, 0.04017, 0.00689937, 0.25097782, 0.02010153, 0.00388973]
[52.26524484, 10.23755139, 1.0094621, 52.59845562, 10.29273025, 1.00087705];[52.61760312, 10.22604413, 1.00047682, 52.69672547, 10.2667811, 1.0004655];[0.00296624, 0.99703376];[0.35235828, 0.01150726, 0.00898528, 0.09826985, 0.02594915, 0.00041155]
[53.50815652, 10.34798937, 1.00255833, 53.99980535, 10.33422568, 1.00072054];[53.63499961, 10.32178392, 1.0004686, 53.74911878, 10.37680966, 1.00045483];[0.00296633, 0.99703367];[0.12684309, 0.02620545, 0.00208973, 0.25068657, 0.04258398, 0.00026571]
[54.60809418, 10.47871737, 1.00814956, 54.28619689, 10.47926472, 1.00926765];[54.6695465, 10.42424317, 1.00048587, 54.75053871, 10.45455628, 1.00047771];[0.00296621, 0.99703379];[0.06145232, 0.0544742, 0.00766369, 0.46434182, 0.02470844, 0.00878994]
[55.75617217, 10.59337404, 1.00025704, 55.13866078, 10.54341711, 1.00432782];[55.72335091, 10.53171725, 1.00047297, 55.74628415, 10.52327836, 1.00046591];[0.00296629, 0.99703371];[3.28212632e-02, 6.16567896e-02, 2.15934738e-04, 6.07623369e-01, 2.01387536e-02, 3.86191289e-03]
[57.03796691, 10.69515312, 1.00185087, 56.35388463, 10.67729289, 1.00401082];[56.80541847, 10.6488397, 1.00047485, 56.76928909, 10.60722618, 1.00047711];[0.0029663, 0.9970337];[0.23254844, 0.04631342, 0.00137602, 0.41540446, 0.07006671, 0.00353371]
[58.12126626, 10.75369578, 1.00784753, 58.0193912, 10.7846459, 1.00260648];[57.89565265, 10.76124176, 1.00047584, 57.85365211, 10.72273228, 1.00047897];[0.00296615, 0.99703385];[0.22561361, 0.00754598, 0.00737169, 0.16573909, 0.06191362, 0.00212751]
[58.92991683, 10.86834673, 1.00515691, 59.24259176, 10.82796473, 1.00593436];[58.97326832, 10.86014481, 1.00047096, 58.95666935, 10.83793519, 1.00047225];[0.00296629, 0.99703371];[0.04335149, 0.00820192, 0.00468595, 0.28592241, 0.00997046, 0.00546211]
[59.53499139, 10.90832896, 1.00949014, 60.04180385, 10.97896932, 1.003313];[60.01859302, 10.93249094, 1.00046843, 60.04704641, 10.94198908, 1.00047354];[0.00296623, 0.99703377];[0.48360163, 0.02416198, 0.00902171, 0.00524256, 0.03698024, 0.00283946]
[61.16469539, 11.05855461, 1.00409872, 61.24908053, 11.0500265, 1.00622973];[61.12195397, 11.03719262, 1.00047226, 61.15502928, 11.04774217, 1.00047322];[0.00296629, 0.99703371];[0.04274142, 0.02136199, 0.00362646, 0.09405125, 0.00228433, 0.00575651]
[61.90607004, 11.16029706, 1.00283123, 62.34089321, 11.14142728, 1.00765425];[62.20517101, 11.12444584, 1.00046924, 62.2707402, 11.15097758, 1.00047335];[0.00296629, 0.99703371];[0.29910097, 0.03585122, 0.00236199, 0.07015301, 0.0095503, 0.0071809]
[63.39302789, 11.22537835, 1.0039976, 63.25089119, 11.25882451, 1.00293438];[63.32842028, 11.22811924, 1.00046745, 63.3797461, 11.24556239, 1.00046668];[0.00296632, 0.99703368];[0.06460761, 0.00274089, 0.00353015, 0.12885491, 0.01326212, 0.0024677]
[64.48697062, 11.37680425, 1.00947162, 64.83997509, 11.31674433, 1.00601976];[64.46098156, 11.33437626, 1.00048693, 64.53503913, 11.35924679, 1.00046593];[0.00296627, 0.99703373];[0.02598906, 0.04242799, 0.00898469, 0.30493596, 0.04250246, 0.00555383]
[65.22248164, 11.4159262, 1.00984863, 65.68916459, 11.47237638, 1.00022695];[65.56772767, 11.4164741, 1.00047559, 65.67764657, 11.46182623, 1.00046224];[0.00296627, 0.99703373];[3.45246030e-01, 5.47897869e-04, 9.37303960e-03, 1.15180167e-02, 1.05501517e-02, 2.35291235e-04]
[66.55200409, 11.58777891, 1.00312735, 66.70946626, 11.53779216, 1.00875304];[66.70436015, 11.51513869, 1.00047878, 66.81795895, 11.55467405, 1.00047202];[0.00296624, 0.99703376];[0.15235606, 0.07264022, 0.00264857, 0.10849269, 0.01688189, 0.00828102]
[68.0082436, 11.66066093, 1.00309558, 67.29609395, 11.6832783, 1.00473067];[67.87502224, 11.62590596, 1.00047408, 67.9239033, 11.62598522, 1.00047391];[0.0029663, 0.9970337];[0.13322136, 0.03475497, 0.0026215, 0.62780935, 0.05729308, 0.00425676]
[69.28157794, 11.77346121, 1.00656948, 69.38928193, 11.71427436, 1.00554289];[69.06434965, 11.74136011, 1.00048119, 69.11533195, 11.73929318, 1.00046827];[0.00296628, 0.99703372];[0.21722829, 0.0321011, 0.00608829, 0.27394998, 0.02501882, 0.00507462]
[69.84032086, 11.87301278, 1.00138533, 70.47566808, 11.80674656, 1.00635565];[70.21194697, 11.82557517, 1.00046813, 70.30761246, 11.8450852, 1.0004659];[0.00296628, 0.99703372];[0.37162611, 0.04743761, 0.0009172, 0.16805562, 0.03833864, 0.00588975]
[70.89581749, 11.91468413, 1.00344057, 71.1857343, 11.93381317, 1.0043903];[71.35778781, 11.90188768, 1.00046407, 71.47112278, 11.93018956, 1.00046585];[0.00296632, 0.99703368];[0.46197032, 0.01279645, 0.0029765, 0.28538848, 0.00362361, 0.00392445]
[72.46224922, 12.00388269, 1.0033629, 72.05465294, 12.00608591, 1.00074482];[72.54564387, 11.99819551, 1.00046628, 72.6177518, 12.00032983, 1.00045629];[0.00296634, 0.99703366];[8.33946509e-02, 5.68717644e-03, 2.89661759e-03, 5.63098856e-01, 5.75607557e-03, 2.88527504e-04]
[73.9960534, 12.18058182, 1.00333678, 73.26727696, 12.18983784, 1.0093361];[73.77434061, 12.11650462, 1.00048113, 73.78143455, 12.08246279, 1.00049389];[0.00296628, 0.99703372];[0.22171279, 0.0640772, 0.00285565, 0.51415759, 0.10737505, 0.00884221]
[74.65578089, 12.28467535, 1.0057195, 74.4815351, 12.20745273, 1.00923338];[74.96668883, 12.20721947, 1.00048336, 74.95383658, 12.16148304, 1.00048248];[0.00296623, 0.99703377];[0.31090794, 0.07745588, 0.00523614, 0.47230148, 0.04596969, 0.0087509]
[75.86788444, 12.32783754, 1.00975824, 76.47803156, 12.31845008, 1.00019344];[76.16680079, 12.29490728, 1.00048255, 76.20239737, 12.2809365, 1.00047059];[0.00296611, 0.99703389];[2.98916346e-01, 3.29302584e-02, 9.27568774e-03, 2.75634189e-01, 3.75135806e-02, 2.77146941e-04]
[76.89623156, 12.46120388, 1.0097919, 77.49080133, 12.49394038, 1.00750539];[77.3630044, 12.37804784, 1.00049099, 77.44520259, 12.39360953, 1.00049499];[0.00296598, 0.99703402];[0.46677284, 0.08315604, 0.00930091, 0.04559874, 0.10033085, 0.0070104]
[78.76932075, 12.53424906, 1.00688229, 79.03615827, 12.57674083, 1.00584638];[78.62176836, 12.49077567, 1.00048369, 78.72174028, 12.51694024, 1.00048672];[0.00296614, 0.99703386];[0.14755239, 0.04347339, 0.0063986, 0.31441799, 0.05980059, 0.00535966]
[79.92009018, 12.61360977, 1.00214911, 79.96779623, 12.60968497, 1.00668734];[79.88051429, 12.59486993, 1.00046812, 79.97723093, 12.61605785, 1.00047151];[0.00296629, 0.99703371];[0.03957589, 0.01873984, 0.00168099, 0.0094347, 0.00637288, 0.00621583]
[80.92018933, 12.70485913, 1.00015797, 81.26742478, 12.75519874, 1.00574579];[81.1270632, 12.6853854, 1.00046153, 81.24756295, 12.72035454, 1.00047794];[0.00296635, 0.99703365];[0.20687387, 0.01947373, 0.00030356, 0.01986183, 0.0348442, 0.00526785]
[82.50260735, 12.86426342, 1.00432496, 82.03204155, 12.87590582, 1.00240259];[82.41256835, 12.79690941, 1.00048231, 82.48684127, 12.80268841, 1.00047445];[0.00296623, 0.99703377];[0.090039, 0.06735401, 0.00384265, 0.45479972, 0.07321741, 0.00192814]
[84.14762736, 12.97201939, 1.00834608, 83.39949465, 12.93127597, 1.00760977];[83.73755972, 12.9244793, 1.00048993, 83.74293066, 12.88869167, 1.00047964];[0.00296617, 0.99703383];[0.41006764, 0.04754009, 0.00785615, 0.34343601, 0.0425843, 0.00713013]
[84.56843573, 13.08714902, 1.00778789, 84.83969213, 13.01189438, 1.00401737];[84.99970362, 13.00890637, 1.00048653, 85.02173516, 12.98225659, 1.00047173];[0.0029662, 0.9970338];[0.43126789, 0.07824265, 0.00730136, 0.18204303, 0.02963779, 0.00354564]
[86.76112353, 13.17707203, 1.00780203, 86.17292459, 13.142819, 1.00391531];[86.34599839, 13.13609584, 1.00048766, 86.3152987, 13.08094509, 1.00047828];[0.00296613, 0.99703387];[0.41512514, 0.04097619, 0.00731437, 0.14237411, 0.06187391, 0.00343703]
[87.98724305, 13.25646881, 1.00619875, 88.0594544, 13.20765098, 1.0093792];[87.69194427, 13.25313404, 1.00047571, 87.66489269, 13.20347736, 1.00048296];[0.00296625, 0.99703375];[0.29529878, 0.00333477, 0.00572304, 0.39456171, 0.00417362, 0.00889624]
[88.80376145, 13.30319725, 1.0033911, 88.96152792, 13.3150326, 1.00373849];[89.00208663, 13.33933713, 1.00045696, 88.98842112, 13.30341499, 1.00046913];[0.00296632, 0.99703368];[0.19832518, 0.03613988, 0.00293414, 0.0268932, 0.01161761, 0.00326936]
[90.51714706, 13.42613841, 1.00653847, 89.91905179, 13.40300571, 1.00621252];[90.35482725, 13.44693835, 1.00046962, 90.29062618, 13.3854093, 1.00047146];[0.00296631, 0.99703369];[0.16231981, 0.02079994, 0.00606885, 0.37157439, 0.01759641, 0.00574106]
[91.98145773, 13.59648429, 1.00155386, 91.84408548, 13.52732303, 1.00178134];[91.72945645, 13.56383847, 1.00047165, 91.65326814, 13.4986105, 1.00047072];[0.00296631, 0.99703369];[0.25200128, 0.03264582, 0.00108221, 0.19081734, 0.02871253, 0.00131062]
[93.36741286, 13.6564887, 1.00310378, 92.51196018, 13.61863472, 1.00098682];[93.11313514, 13.67621314, 1.00046425, 92.9684463, 13.57776384, 1.000465];[0.00296632, 0.99703368];[0.25427772, 0.01972444, 0.00263953, 0.45648612, 0.04087088, 0.00052182]
[94.037817, 13.74620583, 1.00940964, 94.02902896, 13.78839087, 1.00369897];[94.44772445, 13.75406723, 1.00047218, 94.31157037, 13.67380054, 1.00048693];[0.00296605, 0.99703395];[0.40990745, 0.0078614, 0.00893746, 0.28254141, 0.11459033, 0.00321204]
[95.67626243, 13.85125288, 1.00573805, 95.64173089, 13.87126927, 1.00243816];[95.81557457, 13.84739404, 1.00047019, 95.68496821, 13.78035711, 1.00048248];[0.00296615, 0.99703385];[0.13931214, 0.00385884, 0.00526786, 0.04323732, 0.09091216, 0.00195568]
[97.42493007, 13.99690132, 1.00902027, 97.51316847, 13.96164543, 1.00290481];[97.22555702, 13.96234401, 1.00048628, 97.10816209, 13.90825462, 1.00048041];[0.00296605, 0.99703395];[0.19937305, 0.03455731, 0.00853399, 0.40500638, 0.05339081, 0.0024244]
[98.54147302, 14.0448382, 1.00666864, 98.20992313, 14.05157146, 1.00843085];[98.61900656, 14.0576094, 1.00046957, 98.48191191, 13.99891449, 1.00048409];[0.00296626, 0.99703374];[0.07753354, 0.0127712, 0.00619907, 0.27198878, 0.05265697, 0.00794676]
[100.08810827, 14.18627534, 1.00145677, 99.66170464, 14.10644807, 1.00971904];[100.03585696, 14.1627633, 1.00046758, 99.86872915, 14.08933674, 1.00048009];[0.00296629, 0.99703371];[0.05225131, 0.02351204, 0.00098919, 0.20702451, 0.01711133, 0.00923895]
[101.02498721, 14.22943707, 1.00544535, 101.32274335, 14.24973649, 1.00667625];[101.42024137, 14.24070816, 1.00046387, 101.28871412, 14.19661042, 1.00048383];[0.00296629, 0.99703371];[0.39525416, 0.01127109, 0.00498148, 0.03402923, 0.05312607, 0.00619242]
[102.36824855, 14.3408528, 1.00070871, 102.71283634, 14.3078719, 1.00386861];[102.80995316, 14.31871069, 1.00046067, 102.71384784, 14.29757221, 1.00046935];[0.00296633, 0.99703367];[4.41704612e-01, 2.21421106e-02, 2.48035115e-04, 1.01150187e-03, 1.02996885e-02, 3.39926172e-03]
[104.1040819, 14.44854792, 1.0079926, 104.05694657, 14.45310736, 1.00088361];[104.2365127, 14.41533108, 1.00048041, 104.14365292, 14.39863549, 1.00047138];[0.00296616, 0.99703384];[0.1324308, 0.03321684, 0.00751219, 0.08670635, 0.05447187, 0.00041223]
[105.58669237, 14.53319535, 1.00890287, 105.53269582, 14.50751511, 1.00412815];[105.67598095, 14.51318547, 1.00048035, 105.58435621, 14.49761571, 1.00046919];[0.00296626, 0.99703374];[0.08928858, 0.02000988, 0.00842252, 0.05166039, 0.0098994, 0.00365896]
[107.15230243, 14.61536001, 1.00351664, 106.74883825, 14.60000004, 1.0058672];[107.13403617, 14.61460369, 1.00046693, 107.01547356, 14.58481444, 1.00047133];[0.00296631, 0.99703369];[0.01826626, 0.00075632, 0.00304971, 0.26663531, 0.0151856, 0.00539587]
[108.64803994, 14.75653629, 1.0038328, 108.16991785, 14.74575031, 1.00849198];[108.6063112, 14.72056387, 1.00047463, 108.45646249, 14.67596627, 1.00048728];[0.0029663, 0.9970337];[0.04172874, 0.03597242, 0.00335817, 0.28654464, 0.06978404, 0.0080047]
[110.05474199, 14.88068635, 1.00954168, 109.99248676, 14.84545474, 1.00254079];[110.083784, 14.82503846, 1.00048929, 109.93743803, 14.78542858, 1.00047754];[0.00296607, 0.99703393];[0.02904201, 0.05564789, 0.00905239, 0.05504873, 0.06002616, 0.00206325]
[111.02759613, 14.99523707, 1.00016136, 111.16617678, 14.92861753, 1.00961212];[111.53001852, 14.90584427, 1.00047295, 111.40211204, 14.87728546, 1.00048634];[0.00296632, 0.99703368];[5.02422388e-01, 8.93927968e-02, 3.11592953e-04, 2.35935265e-01, 5.13320709e-02, 9.12578267e-03]
[113.46071588, 15.08693281, 1.00640796, 112.86007225, 15.08915074, 1.00071701];[113.06492936, 15.03302514, 1.00048706, 112.89712855, 14.98541823, 1.00048173];[0.00296603, 0.99703397];[3.95786524e-01, 5.39076728e-02, 5.92090139e-03, 3.70563014e-02, 1.03732506e-01, 2.35275423e-04]
[114.03477883, 15.13616645, 1.00613192, 114.58408581, 15.14618578, 1.00213689];[114.52931421, 15.10913636, 1.00047226, 114.41846787, 15.09936405, 1.00047507];[0.0029662, 0.9970338];[0.49453538, 0.02703009, 0.00565966, 0.16561794, 0.04682173, 0.00166182]
[116.24783965, 15.27800793, 1.00425647, 116.12633853, 15.28592705, 1.00390769];[116.06496797, 15.22445304, 1.00048054, 115.95316434, 15.21568374, 1.00048317];[0.0029662, 0.9970338];[0.18287168, 0.05355489, 0.00377593, 0.17317419, 0.07024331, 0.00342452]
[117.60652354, 15.35237477, 1.00293286, 118.0148757, 15.38845916, 1.00908116];[117.5948492, 15.32765202, 1.00047053, 117.52686319, 15.34645877, 1.00049097];[0.00296632, 0.99703368];[0.01167434, 0.02472275, 0.00246233, 0.48801251, 0.04200039, 0.00859019]
[119.13860219, 15.44864023, 1.00715917, 118.90334714, 15.40669288, 1.00411544];[119.1340675, 15.4302979, 1.00047735, 119.05133274, 15.4363758, 1.00046053];[0.00296633, 0.99703367];[0.00453469, 0.01834233, 0.00668182, 0.1479856, 0.02968292, 0.00365491]
[120.73764384, 15.5661851, 1.00073534, 120.15398755, 15.57463579, 1.00608112];[120.68828946, 15.53584813, 1.00046764, 120.56523098, 15.5191075, 1.00047817];[0.00296634, 0.99703366];[4.93543765e-02, 3.03369729e-02, 2.67701601e-04, 4.11243432e-01, 5.55282905e-02, 5.60294895e-03]
[121.8739796, 15.66322909, 1.00549215, 121.87335168, 15.64782909, 1.00694988];[122.21761657, 15.6214783, 1.00047515, 122.10310104, 15.6105415, 1.00047846];[0.00296628, 0.99703372];[0.34363697, 0.04175079, 0.005017, 0.22974936, 0.03728759, 0.00647142]
[123.61767146, 15.76582645, 1.00384767, 123.37192706, 15.78716634, 1.00788542];[123.77312612, 15.7177887, 1.00047522, 123.64834894, 15.70351922, 1.00048911];[0.00296629, 0.99703371];[0.15545466, 0.04803775, 0.00337245, 0.27642188, 0.08364712, 0.00739631]
[125.70615033, 15.80868739, 1.00509546, 125.6373883, 15.87251115, 1.00651564];[125.37863913, 15.8338585, 1.0004679, 125.26071892, 15.82860803, 1.00048533];[0.00296628, 0.99703372];[0.3275112, 0.02517111, 0.00462756, 0.37666938, 0.04390312, 0.00603031]
[127.15230156, 15.97885133, 1.00435484, 126.50163891, 15.93733392, 1.00921525];[126.98425084, 15.94643673, 1.00047626, 126.82058983, 15.91380141, 1.00047933];[0.00296627, 0.99703373];[0.16805072, 0.0324146, 0.00387858, 0.31895092, 0.02353251, 0.00873592]
[128.45360673, 16.0605312, 1.00919148, 128.19176328, 16.01304073, 1.00265985];[128.5738798, 16.0424521, 1.00048014, 128.3985063, 16.00424485, 1.00046465];[0.00296628, 0.99703372];[0.12027307, 0.0180791, 0.00871134, 0.20674302, 0.00879588, 0.0021952]
[130.12561543, 16.15469629, 1.00313599, 130.52314775, 16.13283997, 1.00864741];[130.17898086, 16.14110179, 1.00046802, 130.04773077, 16.13069684, 1.00048165];[0.00296631, 0.99703369];[0.05336543, 0.0135945, 0.00266797, 0.47541698, 0.00214313, 0.00816576]
[131.68013567, 16.27353105, 1.00681825, 131.85572366, 16.27286701, 1.00219046];[131.78992679, 16.23896425, 1.00047873, 131.683277, 16.2434815, 1.00047174];[0.00296623, 0.99703377];[0.10979112, 0.0345668, 0.00633952, 0.17244666, 0.02938551, 0.00171872]
[133.51452429, 16.37602033, 1.00890885, 133.58043683, 16.3311832, 1.00962331];[133.42835491, 16.34720057, 1.0004839, 133.33397607, 16.355582, 1.00047612];[0.00296623, 0.99703377];[0.08616938, 0.02881976, 0.00842495, 0.24646076, 0.0243988, 0.00914719]
[134.88607521, 16.40861957, 1.00664761, 134.82994531, 16.48300084, 1.00645464];[135.05141155, 16.43630489, 1.00046559, 134.96396069, 16.45179733, 1.00047723];[0.00296629, 0.99703371];[0.16533634, 0.02768532, 0.00618202, 0.13401538, 0.03120351, 0.00597741]
[136.76223433, 16.5394037, 1.00225617, 136.8591457, 16.52656199, 1.00546967];[136.70527348, 16.53961867, 1.00046437, 136.6330314, 16.56118481, 1.00046568];[0.0029663, 0.9970337];[5.69608540e-02, 2.14969268e-04, 1.79180141e-03, 2.26114303e-01, 3.46228229e-02, 5.00398512e-03]
[138.34272176, 16.61710369, 1.00474338, 138.58942261, 16.64740773, 1.00682605];[138.36144176, 16.63722538, 1.00046449, 138.31767999, 16.67404169, 1.00047025];[0.00296631, 0.99703369];[0.01872, 0.02012169, 0.00427889, 0.27174262, 0.02663396, 0.0063558]
[139.86048276, 16.75446053, 1.00193768, 139.95313785, 16.71003568, 1.00697573];[140.01707005, 16.7310256, 1.00046629, 139.98412381, 16.76729269, 1.00046132];[0.00296624, 0.99703376];[0.15658729, 0.02343493, 0.00147139, 0.03098596, 0.05725701, 0.00651441]
[141.49422671, 16.86266346, 1.00035814, 141.92113982, 16.86158127, 1.00640655];[141.68018087, 16.82442401, 1.00046588, 141.68648118, 16.87857289, 1.00047083];[0.0029663, 0.9970337];[1.85954164e-01, 3.82394540e-02, 1.07736972e-04, 2.34658635e-01, 1.69916167e-02, 5.93572181e-03]
[142.82306159, 16.96223018, 1.00834003, 143.22369453, 16.99129531, 1.00259455];[143.32479635, 16.90328968, 1.00048259, 143.36718581, 16.97323203, 1.00046686];[0.00296625, 0.99703375];[0.50173476, 0.0589405, 0.00785744, 0.14349128, 0.01806328, 0.00212769]
[145.33236127, 17.09953385, 1.00658598, 144.97028675, 17.02191814, 1.00840487];[145.0500921, 17.02608762, 1.00049035, 145.05903507, 17.06508919, 1.0004664];[0.00296619, 0.99703381];[0.28226917, 0.07344623, 0.00609563, 0.08874832, 0.04317105, 0.00793847]
[147.11831856, 17.1608012, 1.00501805, 146.91369739, 17.14522701, 1.00478945];[146.78880334, 17.14593296, 1.0004761, 146.78134691, 17.17049356, 1.00046513];[0.00296629, 0.99703371];[0.32951522, 0.01486824, 0.00454195, 0.13235048, 0.02526655, 0.00432432]
[148.66526999, 17.23515173, 1.00978533, 148.06749767, 17.2285025, 1.00293139];[148.520739, 17.25314615, 1.00047677, 148.46579968, 17.2479538, 1.0004573];[0.00296638, 0.99703362];[0.14453099, 0.01799442, 0.00930856, 0.39830201, 0.0194513, 0.00247409]
[149.91392643, 17.30804112, 1.00559377, 150.15478563, 17.30132501, 1.00508497];[150.22139667, 17.33450224, 1.00046217, 150.19011606, 17.34278301, 1.00046059];[0.00296635, 0.99703365];[0.30747024, 0.02646112, 0.0051316, 0.03533043, 0.041458, 0.00462438]
[151.68496152, 17.4276288, 1.00346958, 151.84536986, 17.44100395, 1.00913177];[151.9370375, 17.42164449, 1.00046479, 151.92243698, 17.43910078, 1.00047683];[0.00296629, 0.99703371];[0.25207598, 0.00598431, 0.00300479, 0.07706712, 0.00190317, 0.00865494]
[153.23190021, 17.59709743, 1.00539361, 153.63483789, 17.56790119, 1.00779109];[153.65065217, 17.50755122, 1.00048375, 153.66968103, 17.54027307, 1.00048013];[0.00296624, 0.99703376];[0.41875196, 0.08954621, 0.00490986, 0.03484314, 0.02762812, 0.00731096]
[155.79994781, 17.61578312, 1.00180909, 155.72436532, 17.62754154, 1.00772258];[155.43898869, 17.62644877, 1.00046482, 155.45231789, 17.6529659, 1.00047246];[0.00296629, 0.99703371];[0.36095912, 0.01066565, 0.00134427, 0.27204743, 0.02542436, 0.00725012]
[156.85265622, 17.79814538, 1.00374604, 157.55031118, 17.72146951, 1.00925986];[157.18095735, 17.71640945, 1.00047984, 157.24798476, 17.76577123, 1.00047188];[0.00296622, 0.99703378];[0.32830113, 0.08173593, 0.0032662, 0.30232642, 0.04430172, 0.00878798]
[159.192664, 17.84034014, 1.00978004, 158.44089633, 17.84670205, 1.00955857];[158.97793199, 17.83004762, 1.00048323, 158.98051606, 17.83809482, 1.0004746];[0.00296624, 0.99703376];[0.21473201, 0.01029252, 0.00929681, 0.53961973, 0.00860723, 0.00908397]
[160.23164166, 17.92307235, 1.00449551, 160.51551407, 17.96028162, 1.00829137];[160.72189511, 17.90537282, 1.00046712, 160.74957413, 17.92867449, 1.00047982];[0.0029663, 0.9970337];[0.49025345, 0.01769953, 0.00402839, 0.23406006, 0.03160713, 0.00781155]
[162.75925016, 18.07796123, 1.00892067, 162.52910819, 18.00893032, 1.0002472];[162.54055132, 18.02321896, 1.00049028, 162.54503537, 18.02703402, 1.00045646];[0.00296627, 0.99703373];[2.18698839e-01, 5.47422671e-02, 8.43038681e-03, 1.59271848e-02, 1.81036972e-02, 2.09264199e-04]
