measurement_data;state_data;mode_probabilities;state_errors
[10.2, 10.2, 1., 1., 0., 0.];[10.19769558, 0.99968418, 10.19442109, 1.00719457, 0.39706727, 0.40688648];[1.00000000e+00, 1.06849666e-15, 1.06849666e-15];[2.30442271e-03, 9.20031582e+00, 9.19442109e+00, 7.19457144e-03, 3.97067271e-01, 4.06886479e-01]
[10.3, 10.3, 1., 1., 0., 0.];[10.25123524, 0.95981228, 10.17775957, 0.93998685, 0.33557409, 0.33511305];[0.95930581, 0.02034709, 0.02034709];[0.04876476, 9.34018772, 9.17775957, 0.06001315, 0.33557409, 0.33511305]
[10.4, 10.4, 1., 1., 0., 0.];[10.39774836, 0.99966044, 10.39475927, 1.00697199, 0.39633452, 0.40587697];[1.00000000e+00, 1.06929091e-16, 1.06929091e-16];[2.25163542e-03, 9.40033956e+00, 9.39475927e+00, 6.97199052e-03, 3.96334520e-01, 4.05876966e-01]
[10.5, 10.5, 1., 1., 0., 0.];[10.45453343, 0.96261927, 10.38438335, 0.94384373, 0.3391087, 0.33900711];[0.96188305, 0.01905847, 0.01905847];[0.04546657, 9.53738073, 9.38438335, 0.05615627, 0.3391087, 0.33900711]
[10.6, 10.6, 1., 1., 0., 0.];[10.59780437, 0.99964751, 10.59507681, 1.00674407, 0.39563855, 0.40492185];[1.00000000e+00, 1.00458033e-17, 1.00458033e-17];[2.19563251e-03, 9.60035249e+00, 9.59507681e+00, 6.74407422e-03, 3.95638555e-01, 4.04921848e-01]
[10.7, 10.7, 1., 1., 0., 0.];[10.65762859, 0.96525103, 10.59069235, 0.94746772, 0.34241551, 0.34265495];[0.96430619, 0.0178469, 0.0178469];[0.04237141, 9.73474897, 9.59069235, 0.05253228, 0.34241551, 0.34265495]
[10.8, 10.8, 1., 1., 0., 0.];[10.79786417, 0.99964411, 10.79537489, 1.00651296, 0.39497803, 0.40401869];[1.0000000e+00, 8.9069768e-19, 8.9069768e-19];[2.13582625e-03, 9.80035589e+00, 9.79537489e+00, 6.51295626e-03, 3.94978033e-01, 4.04018690e-01]
[10.9, 10.9, 1., 1., 0., 0.];[10.86053401, 0.96771823, 10.79670293, 0.95087435, 0.34550881, 0.34607189];[0.96658565, 0.01670718, 0.01670718];[0.03946599, 9.93228177, 9.79670293, 0.04912565, 0.34550881, 0.34607189]
[11., 11., 1., 1., 0., 0.];[10.99792792, 0.99964886, 10.99565476, 1.0062805, 0.39435157, 0.4031651];[1.00000000e+00, 7.49586703e-20, 7.49586703e-20];[2.07207911e-03, 1.00003511e+01, 9.99565476e+00, 6.28049852e-03, 3.94351569e-01, 4.03165099e-01]
[11.1, 11.1, 1., 1., 0., 0.];[11.06326167, 0.97003061, 11.00243034, 0.95407794, 0.34840207, 0.34927235];[0.96873091, 0.01563455, 0.01563455];[0.03673833, 10.12996939, 10.00243034, 0.04592206, 0.34840207, 0.34927235]
[11.2, 11.2, 1., 1., 0., 0.];[11.19799543, 0.99966034, 11.19591773, 1.00604831, 0.39375778, 0.40235876];[1.0000000e+00, 6.0250194e-21, 6.0250194e-21];[2.00457406e-03, 1.02003397e+01, 1.01959177e+01, 6.04830952e-03, 3.93757777e-01, 4.02358755e-01]
[11.3, 11.3, 1., 1., 0., 0.];[11.26582248, 0.97219715, 11.20788887, 0.95709168, 0.3511079, 0.35226981];[0.97075065, 0.01462468, 0.01462468];[0.03417752, 10.32780285, 10.20788887, 0.04290832, 0.3511079, 0.35226981]
[11.4, 11.4, 1., 1., 0., 0.];[11.39806629, 0.99967716, 11.39616508, 1.00581776, 0.3931953, 0.40159743];[1.00000000e+00, 4.65648995e-22, 4.65648995e-22];[1.93371210e-03, 1.04003228e+01, 1.03961651e+01, 5.81775988e-03, 3.93195295e-01, 4.01597430e-01]
[11.5, 11.5, 1., 1., 0., 0.];[11.4682264, 0.97422621, 11.41309186, 0.95992772, 0.35363809, 0.35507686];[0.9726528, 0.0136736, 0.0136736];[0.0317736, 10.52577379, 10.41309186, 0.04007228, 0.35363809, 0.35507686]
[11.6, 11.6, 1., 1., 0., 0.];[11.59813997, 0.99969805, 11.59639806, 1.00559, 0.3926628, 0.40087899];[1.00000000e+00, 3.48552918e-23, 3.48552918e-23];[1.86003167e-03, 1.06003019e+01, 1.05963981e+01, 5.58999769e-03, 3.92662801e-01, 4.00878992e-01]
[11.7, 11.7, 1., 1., 0., 0.];[11.67048258, 0.97612561, 11.61805181, 0.9625973, 0.35600359, 0.35770523];[0.97444466, 0.01277767, 0.01277767];[0.02951742, 10.72387439, 10.61805181, 0.0374027, 0.35600359, 0.35770523]
[11.8, 11.8, 1., 1., 0., 0.];[11.79821585, 0.99972185, 11.79661788, 1.00536596, 0.39215902, 0.40020141];[1.00000000e+00, 2.54665326e-24, 2.54665326e-24];[1.78414637e-03, 1.08002781e+01, 1.07966179e+01, 5.36596480e-03, 3.92159023e-01, 4.00201410e-01]
[11.9, 11.9, 1., 1., 0., 0.];[11.8725995, 0.97790271, 11.8227804, 0.96511074, 0.35821463, 0.36016586];[0.97613293, 0.01193353, 0.01193353];[0.0274005, 10.92209729, 10.8227804, 0.03488926, 0.35821463, 0.36016586]
[12., 12., 1., 1., 0., 0.];[11.9982933, 0.99974756, 11.99682567, 1.00514641, 0.39168274, 0.39956275];[1.00000000e+00, 1.83141028e-25, 1.83141028e-25];[1.70669759e-03, 1.10002524e+01, 1.09968257e+01, 5.14641425e-03, 3.91682738e-01, 3.99562754e-01]
[12.1, 12.1, 1., 1., 0., 0.];[12.07458505, 0.97956446, 12.02728859, 0.96747761, 0.3602807, 0.36246894];[0.97772381, 0.01113809, 0.01113809];[0.02541495, 11.12043554, 11.02728859, 0.03252239, 0.3602807, 0.36246894]
[12.2, 12.2, 1., 1., 0., 0.];[12.19837168, 0.99977432, 12.19702247, 1.00493193, 0.39123278, 0.39896119];[1.00000000e+00, 1.30794729e-26, 1.30794729e-26];[1.62831969e-03, 1.12002257e+01, 1.11970225e+01, 4.93192861e-03, 3.91232781e-01, 3.98961190e-01]
[12.3, 12.3, 1., 1., 0., 0.];[12.27644658, 0.98111744, 12.2315866, 0.96970669, 0.36221065, 0.364624];[0.97922303, 0.01038849, 0.01038849];[0.02355342, 11.31888256, 11.2315866, 0.03029331, 0.36221065, 0.364624]
[12.4, 12.4, 1., 1., 0., 0.];[12.39845038, 0.99980139, 12.39720921, 1.00472294, 0.39080804, 0.39839498];[1.0000000e+00, 9.3651879e-28, 9.3651879e-28];[1.54961525e-03, 1.14001986e+01, 1.13972092e+01, 4.72293895e-03, 3.90808036e-01, 3.98394976e-01]
[12.5, 12.5, 1., 1., 0., 0.];[12.478191, 0.98256789, 12.43568401, 0.97180614, 0.36401275, 0.3666399];[0.98063588, 0.00968206, 0.00968206];[0.021809, 11.51743211, 11.43568401, 0.02819386, 0.36401275, 0.3666399]
[12.6, 12.6, 1., 1., 0., 0.];[12.59852886, 0.9998282, 12.59738675, 1.00451974, 0.39040744, 0.39786246];[1.00000000e+00, 6.79149641e-29, 6.79149641e-29];[1.47113853e-03, 1.16001718e+01, 1.15973868e+01, 4.51974385e-03, 3.90407440e-01, 3.97862457e-01]
[12.7, 12.7, 1., 1., 0., 0.];[12.67982481, 0.98392172, 12.63958977, 0.97378344, 0.36569468, 0.36852493];[0.98196728, 0.00901636, 0.00901636];[0.02017519, 11.71607828, 11.63958977, 0.02621656, 0.36569468, 0.36852493]
[12.8, 12.8, 1., 1., 0., 0.];[12.79860661, 0.99985429, 12.79755583, 1.00432253, 0.39002998, 0.39736206];[1.00000000e+00, 5.04215821e-30, 5.04215821e-30];[1.39338545e-03, 1.18001457e+01, 1.17975558e+01, 4.32252806e-03, 3.90029976e-01, 3.97362062e-01]
[12.9, 12.9, 1., 1., 0., 0.];[12.88135414, 0.98518457, 12.84331225, 0.97564554, 0.36726364, 0.37028684];[0.98322178, 0.00838911, 0.00838911];[0.01864586, 11.91481543, 11.84331225, 0.02435446, 0.36726364, 0.37028684]
[13., 13., 1., 1., 0., 0.];[12.99868321, 0.99987931, 12.9977171, 1.00413138, 0.38967467, 0.39689229];[1.00000000e+00, 3.87648081e-31, 3.87648081e-31];[1.31678861e-03, 1.20001207e+01, 1.19977171e+01, 4.13138045e-03, 3.89674670e-01, 3.96892291e-01]
[13.1, 13.1, 1., 1., 0., 0.];[13.08278477, 0.98636176, 13.04685924, 0.97739886, 0.36872635, 0.37193287];[0.98440363, 0.00779819, 0.00779819];[0.01721523, 12.11363824, 12.04685924, 0.02260114, 0.36872635, 0.37193287]
[13.2, 13.2, 1., 1., 0., 0.];[13.19875828, 0.999903, 13.19787111, 1.00394631, 0.38934059, 0.39645172];[1.00000000e+00, 3.12389886e-32, 3.12389886e-32];[1.24171622e-03, 1.22000970e+01, 1.21978711e+01, 3.94631098e-03, 3.89340590e-01, 3.96451719e-01]
[13.3, 13.3, 1., 1., 0., 0.];[13.28412219, 0.98745837, 13.25023804, 0.97904935, 0.37008909, 0.37346981];[0.98551676, 0.00724162, 0.00724162];[0.01587781, 12.31254163, 12.25023804, 0.02095065, 0.37008909, 0.37346981]
[13.4, 13.4, 1., 1., 0., 0.];[13.39883153, 0.99992519, 13.39801834, 1.00376727, 0.38902684, 0.39603898];[1.00000000e+00, 2.67284025e-33, 2.67284025e-33];[1.16847377e-03, 1.24000748e+01, 1.23980183e+01, 3.76726622e-03, 3.89026839e-01, 3.96038982e-01]
[13.5, 13.5, 1., 1., 0., 0.];[13.4853716, 0.98847919, 13.45345546, 0.98060251, 0.37135778, 0.37490402];[0.98656484, 0.00671758, 0.00671758];[0.0146284, 12.51152081, 12.45345546, 0.01939749, 0.37135778, 0.37490402]
[13.6, 13.6, 1., 1., 0., 0.];[13.59890269, 0.99994577, 13.59815918, 1.00359414, 0.38873255, 0.39565278];[1.00000000e+00, 2.46130151e-34, 2.46130151e-34];[1.09730780e-03, 1.26000542e+01, 1.25981592e+01, 3.59414366e-03, 3.88732554e-01, 3.95652776e-01]
[13.7, 13.7, 1., 1., 0., 0.];[13.68653791, 0.98942877, 13.65651784, 0.98206345, 0.37253796, 0.37624145];[0.98755128, 0.00622436, 0.00622436];[0.01346209, 12.71057123, 12.65651784, 0.01793655, 0.37253796, 0.37624145]
[13.8, 13.8, 1., 1., 0., 0.];[13.79897159, 0.99996469, 13.79829396, 1.0034268, 0.3884569, 0.39529185];[1.00000000e+00, 2.47457254e-35, 2.47457254e-35];[1.02841085e-03, 1.28000353e+01, 1.27982940e+01, 3.42680428e-03, 3.88456901e-01, 3.95291853e-01]
[13.9, 13.9, 1., 1., 0., 0.];[13.88762579, 0.99031143, 13.85943114, 0.98343695, 0.37363483, 0.37748771];[0.98847928, 0.00576036, 0.00576036];[1.23742074e-02, 1.29096886e+01, 1.28594311e+01, 1.65630532e-02, 3.73634826e-01, 3.77487706e-01]
[14., 14., 1., 1., 0., 0.];[13.99903807, 0.99998194, 13.99842293, 1.00326508, 0.38819907, 0.39495501];[1.00000000e+00, 2.75766177e-36, 2.75766177e-36];[9.61927300e-04, 1.30000181e+01, 1.29984229e+01, 3.26508365e-03, 3.88199074e-01, 3.94955011e-01]
[14.1, 14.1, 1., 1., 0., 0.];[14.08863969, 0.99113123, 14.0622009, 0.98472742, 0.37465329, 0.37864805];[0.98935182, 0.00532409, 0.00532409];[1.13603123e-02, 1.31088688e+01, 1.30622009e+01, 1.52725764e-02, 3.74653290e-01, 3.78648054e-01]
[14.2, 14.2, 1., 1., 0., 0.];[14.19910204, 0.99999755, 14.19854632, 1.0031088, 0.38795829, 0.3946411];[1.00000000e+00, 3.46086223e-37, 3.46086223e-37];[8.97959395e-04, 1.32000025e+01, 1.31985463e+01, 3.10880149e-03, 3.87958290e-01, 3.94641098e-01]
[14.3, 14.3, 1., 1., 0., 0.];[14.2895838, 0.99189204, 14.26483235, 0.98593903, 0.37559798, 0.37972745];[0.99017167, 0.00491416, 0.00491416];[1.04161982e-02, 1.33081080e+01, 1.32648324e+01, 1.40609744e-02, 3.75597975e-01, 3.79727447e-01]
[14.4, 14.4, 1., 1., 0., 0.];[14.39916343, 1.00001156, 14.39866427, 1.00295777, 0.38773379, 0.394349];[1.00000000e+00, 4.97344615e-38, 4.97344615e-38];[8.36573365e-04, 1.33999884e+01, 1.33986643e+01, 2.95776965e-03, 3.87733790e-01, 3.94349000e-01]
[14.5, 14.5, 1., 1., 0., 0.];[14.49046213, 0.99259748, 14.46733038, 0.98707563, 0.37647325, 0.38073056];[0.99094146, 0.00452927, 0.00452927];[9.53786949e-03, 1.35074025e+01, 1.34673304e+01, 1.29243690e-02, 3.76473250e-01, 3.80730556e-01]
[14.6, 14.6, 1., 1., 0., 0.];[14.59922219, 1.00002404, 14.59877693, 1.0028118, 0.38752483, 0.39407764];[1.00000000e+00, 8.32730845e-39, 8.32730845e-39];[7.77805254e-04, 1.35999760e+01, 1.35987769e+01, 2.81179874e-03, 3.87524834e-01, 3.94077643e-01]
[14.7, 14.7, 1., 1., 0., 0.];[14.69127847, 0.993251, 14.66969961, 0.98814088, 0.37728324, 0.38166179];[0.99166362, 0.00416819, 0.00416819];[8.72153231e-03, 1.37067490e+01, 1.36696996e+01, 1.18591199e-02, 3.77283243e-01, 3.81661792e-01]
[14.8, 14.8, 1., 1., 0., 0.];[14.79927833, 1.00003508, 14.79888437, 1.0026707, 0.3873307, 0.39382599];[1.00000000e+00, 1.65410603e-39, 1.65410603e-39];[7.21666345e-04, 1.37999649e+01, 1.37988844e+01, 2.67070347e-03, 3.87330700e-01, 3.93825988e-01]
[14.9, 14.9, 1., 1., 0., 0.];[14.89203642, 0.99385582, 14.87194439, 0.9891382, 0.37803187, 0.38252532];[0.99234049, 0.00382976, 0.00382976];[7.96358479e-03, 1.39061442e+01, 1.38719444e+01, 1.08618005e-02, 3.78031868e-01, 3.82525322e-01]
[15., 15., 1., 1., 0., 0.];[14.99933185, 1.00004474, 14.99898669, 1.00253431, 0.38715068, 0.39359303];[1.00000000e+00, 3.97123843e-40, 3.97123843e-40];[6.68148056e-04, 1.39999553e+01, 1.39989867e+01, 2.53430673e-03, 3.87150683e-01, 3.93593029e-01]
[15.1, 15.1, 1., 1., 0., 0.];[15.09273939, 0.99441502, 15.07406889, 0.99007082, 0.37872283, 0.38332509];[0.99297422, 0.00351289, 0.00351289];[7.26060722e-03, 1.41055850e+01, 1.40740689e+01, 9.92917585e-03, 3.78722832e-01, 3.83325093e-01]
[15.2, 15.2, 1., 1., 0., 0.];[15.19938277, 1.00005313, 15.19908393, 1.00240244, 0.38698409, 0.39337779];[1.00000000e+00, 1.17458609e-40, 1.17458609e-40];[6.17226249e-04, 1.41999469e+01, 1.41990839e+01, 2.40244270e-03, 3.86984094e-01, 3.93377790e-01]
[15.3, 15.3, 1., 1., 0., 0.];[15.29339065, 0.99493146, 15.27607704, 0.99094182, 0.37935966, 0.38406485];[0.99356689, 0.00321655, 0.00321655];[6.60935284e-03, 1.43050685e+01, 1.42760770e+01, 9.05818244e-03, 3.79359660e-01, 3.84064846e-01]
[15.4, 15.4, 1., 1., 0., 0.];[15.39943114, 1.00006033, 15.39917613, 1.00227496, 0.38683026, 0.39317932];[1.00000000e+00, 4.36370909e-41, 4.36370909e-41];[5.68864925e-04, 1.43999397e+01, 1.43991761e+01, 2.27495898e-03, 3.86830258e-01, 3.93179324e-01]
[15.5, 15.5, 1., 1., 0., 0.];[15.49399326, 0.99540786, 15.47797265, 0.99175409, 0.3799457, 0.38474813];[0.99412045, 0.00293977, 0.00293977];[6.00673902e-03, 1.45045921e+01, 1.44779726e+01, 8.24590960e-03, 3.79945698e-01, 3.84748133e-01]
[15.6, 15.6, 1., 1., 0., 0.];[15.59947698, 1.00006643, 15.59926333, 1.00215172, 0.38668851, 0.39299671];[1.00000000e+00, 2.07623326e-41, 2.07623326e-41];[5.23019312e-04, 1.45999336e+01, 1.45992633e+01, 2.15171795e-03, 3.86688514e-01, 3.92996711e-01]
[15.7, 15.7, 1., 1., 0., 0.];[15.69455016, 0.99584678, 15.67975936, 0.99251042, 0.38048413, 0.38537833];[0.99463676, 0.00268162, 0.00268162];[5.44983878e-03, 1.47041532e+01, 1.46797594e+01, 7.48958258e-03, 3.80484133e-01, 3.85378332e-01]
[15.8, 15.8, 1., 1., 0., 0.];[15.79952036, 1.0000715, 15.79934558, 1.0020326, 0.38655822, 0.39282906];[1.0000000e+00, 1.2896549e-41, 1.2896549e-41];[4.79638367e-04, 1.47999285e+01, 1.47993456e+01, 2.03259742e-03, 3.86558217e-01, 3.92829057e-01]
[15.9, 15.9, 1., 1., 0., 0.];[15.89506413, 0.99625063, 15.88144073, 0.99321345, 0.380978, 0.38595866];[0.9951176, 0.0024412, 0.0024412];[4.93587270e-03, 1.49037494e+01, 1.48814407e+01, 6.78654711e-03, 3.80978000e-01, 3.85958658e-01]
[16., 16., 1., 1., 0., 0.];[15.99956133, 1.00007562, 15.99942289, 1.00191749, 0.38643873, 0.39267549];[1.00000000e+00, 1.06537086e-41, 1.06537086e-41];[4.38666742e-04, 1.49999244e+01, 1.49994229e+01, 1.91749073e-03, 3.86438731e-01, 3.92675494e-01]
[16.1, 16.1, 1., 1., 0., 0.];[16.0955378, 0.9966217, 16.0830202, 0.99386574, 0.38143019, 0.38649217];[0.99556467, 0.00221767, 0.00221767];[4.46220115e-03, 1.51033783e+01, 1.50830202e+01, 6.13425544e-03, 3.81430188e-01, 3.86492174e-01]
[16.2, 16.2, 1., 1., 0., 0.];[16.19959995, 1.00007887, 16.19949531, 1.00180631, 0.38632944, 0.39253518];[1.00000000e+00, 1.19106274e-41, 1.19106274e-41];[4.00046258e-04, 1.51999211e+01, 1.51994953e+01, 1.80630640e-03, 3.86329438e-01, 3.92535177e-01]
[16.3, 16.3, 1., 1., 0., 0.];[16.29597368, 0.99696212, 16.28450119, 0.99446975, 0.38184345, 0.3869818];[0.99597961, 0.0020102, 0.0020102];[4.02631689e-03, 1.53030379e+01, 1.52845012e+01, 5.53025363e-03, 3.81843454e-01, 3.86981802e-01]
[16.4, 16.4, 1., 1., 0., 0.];[16.39963628, 1.00008131, 16.39956289, 1.00169897, 0.38622973, 0.39240729];[1.00000000e+00, 1.83077457e-41, 1.83077457e-41];[3.63716957e-04, 1.53999187e+01, 1.53995629e+01, 1.69896733e-03, 3.86229730e-01, 3.92407287e-01]
[16.5, 16.5, 1., 1., 0., 0.];[16.49637416, 0.99727393, 16.48588704, 0.99502783, 0.38222042, 0.38743033];[0.996364, 0.001818, 0.001818];[3.62583799e-03, 1.55027261e+01, 1.54858870e+01, 4.97217036e-03, 3.82220424e-01, 3.87430331e-01]
[16.6, 16.6, 1., 1., 0., 0.];[16.59967038, 1.00008301, 16.59962568, 1.00159541, 0.38613902, 0.39229103];[1.000000e+00, 3.921623e-41, 3.921623e-41];[3.29617778e-04, 1.55999170e+01, 1.55996257e+01, 1.59540978e-03, 3.86139016e-01, 3.92291028e-01]
[16.7, 16.7, 1., 1., 0., 0.];[16.6967415, 0.99755905, 16.68718108, 0.99554229, 0.3825636, 0.38784042];[0.99671937, 0.00164032, 0.00164032];[3.25850121e-03, 1.57024410e+01, 1.56871811e+01, 4.45770687e-03, 3.82563604e-01, 3.87840424e-01]
[16.8, 16.8, 1., 1., 0., 0.];[16.79970231, 1.00008402, 16.79968375, 1.00149558, 0.38605672, 0.39218563];[1.00000000e+00, 1.18299271e-40, 1.18299271e-40];[2.97686939e-04, 1.57999160e+01, 1.57996838e+01, 1.49558206e-03, 3.86056718e-01, 3.92185629e-01]
[16.9, 16.9, 1., 1., 0., 0.];[16.89707784, 0.99781927, 16.88838663, 0.99601537, 0.38287538, 0.38821463];[0.9970472, 0.0014764, 0.0014764];[2.92215566e-03, 1.59021807e+01, 1.58883866e+01, 3.98462832e-03, 3.82875378e-01, 3.88214628e-01]
[17., 17., 1., 1., 0., 0.];[16.99973214, 1.0000844, 16.99973719, 1.00139944, 0.38598227, 0.39209034];[1.00000000e+00, 5.05924674e-40, 5.05924674e-40];[2.67862073e-04, 1.59999156e+01, 1.59997372e+01, 1.39944304e-03, 3.85982273e-01, 3.92090344e-01]
[17.1, 17.1, 1., 1., 0., 0.];[17.09738524, 0.99805631, 17.08950703, 0.99644924, 0.38315802, 0.38855537];[0.99734893, 0.00132553, 0.00132553];[2.61475694e-03, 1.61019437e+01, 1.60895070e+01, 3.55075643e-03, 3.83158020e-01, 3.88555371e-01]
[17.2, 17.2, 1., 1., 0., 0.];[17.19975992, 1.00008421, 17.19978607, 1.00130696, 0.38591514, 0.39200445];[1.00000000e+00, 3.07375211e-39, 3.07375211e-39];[2.40080180e-04, 1.61999158e+01, 1.61997861e+01, 1.30696060e-03, 3.85915135e-01, 3.92004451e-01]
[17.3, 17.3, 1., 1., 0., 0.];[17.29766564, 0.9982718, 17.29054561, 0.99684604, 0.38341369, 0.38886497];[0.99762598, 0.00118701, 0.00118701];[2.33436166e-03, 1.63017282e+01, 1.62905456e+01, 3.15396336e-03, 3.83413689e-01, 3.88864974e-01]
[17.4, 17.4, 1., 1., 0., 0.];[17.39978572, 1.00008349, 17.39983052, 1.00121811, 0.38585478, 0.39192726];[1.0000000e+00, 2.6439622e-38, 2.6439622e-38];[2.14277453e-04, 1.63999165e+01, 1.63998305e+01, 1.21810990e-03, 3.85854775e-01, 3.91927256e-01]
[17.5, 17.5, 1., 1., 0., 0.];[17.49792088, 0.99846726, 17.49150575, 0.99720783, 0.38364444, 0.38914565];[0.99787971, 0.00106015, 0.00106015];[2.07912235e-03, 1.65015327e+01, 1.64915057e+01, 2.79216708e-03, 3.83644441e-01, 3.89145655e-01]
[17.6, 17.6, 1., 1., 0., 0.];[17.59980961, 1.00008229, 17.59987066, 1.00113287, 0.38580068, 0.39185809];[1.00000000e+00, 3.18911985e-37, 3.18911985e-37];[1.90389021e-04, 1.65999177e+01, 1.65998707e+01, 1.13287166e-03, 3.85800681e-01, 3.91858091e-01]
[17.7, 17.7, 1., 1., 0., 0.];[17.69815272, 0.99864414, 17.69239084, 0.99753667, 0.38385222, 0.38939952];[9.98111461e-01, 9.44269348e-04, 9.44269348e-04];[1.84728286e-03, 1.67013559e+01, 1.66923908e+01, 2.46332788e-03, 3.83852223e-01, 3.89399523e-01]
[17.8, 17.8, 1., 1., 0., 0.];[17.79983165, 1.00008066, 17.79990662, 1.00105123, 0.38575236, 0.39179631];[1.00000000e+00, 5.30599577e-36, 5.30599577e-36];[1.68348663e-04, 1.67999193e+01, 1.67999066e+01, 1.05123040e-03, 3.85752361e-01, 3.91796315e-01]
[17.9, 17.9, 1., 1., 0., 0.];[17.89836283, 0.99880383, 17.89320431, 0.99783455, 0.38403888, 0.38962859];[9.98322557e-01, 8.38721475e-04, 8.38721475e-04];[1.63717405e-03, 1.69011962e+01, 1.68932043e+01, 2.16544632e-03, 3.84038880e-01, 3.89628593e-01]
[18., 18., 1., 1., 0., 0.];[17.99985191, 1.00007864, 17.99993857, 1.00097317, 0.38570934, 0.39174131];[1.00000000e+00, 1.18913942e-34, 1.18913942e-34];[1.48088524e-04, 1.69999214e+01, 1.69999386e+01, 9.73172738e-04, 3.85709343e-01, 3.91741314e-01]
[18.1, 18.1, 1., 1., 0., 0.];[18.09855279, 0.99894763, 18.09394965, 0.99810344, 0.38420615, 0.38983478];[9.98514276e-01, 7.42861758e-04, 7.42861758e-04];[1.44721001e-03, 1.71010524e+01, 1.70939496e+01, 1.89656246e-03, 3.84206155e-01, 3.89834778e-01]
[18.2, 18.2, 1., 1., 0., 0.];[18.19987046, 1.00007628, 18.19996667, 1.00089869, 0.38567117, 0.39169251];[1.00000000e+00, 3.47962342e-33, 3.47962342e-33];[1.29538862e-04, 1.71999237e+01, 1.71999667e+01, 8.98685613e-04, 3.85671173e-01, 3.91692507e-01]
[18.3, 18.3, 1., 1., 0., 0.];[18.29872412, 0.99907676, 18.29463032, 0.99834524, 0.38435569, 0.39001989];[9.98687874e-01, 6.56062998e-04, 6.56062998e-04];[1.27588462e-03, 1.73009232e+01, 1.72946303e+01, 1.65475629e-03, 3.84355693e-01, 3.90019894e-01]
[18.4, 18.4, 1., 1., 0., 0.];[18.39988737, 1.00007362, 18.39999111, 1.00082775, 0.38563742, 0.39164934];[1.00000000e+00, 1.27937038e-31, 1.27937038e-31];[1.12627873e-04, 1.73999264e+01, 1.73999911e+01, 8.27754682e-04, 3.85637423e-01, 3.91649338e-01]
[18.5, 18.5, 1., 1., 0., 0.];[18.49887823, 0.9991924, 18.49524986, 0.99856185, 0.38448904, 0.39018567];[9.98844573e-01, 5.77713253e-04, 5.77713253e-04];[1.12176844e-03, 1.75008076e+01, 1.74952499e+01, 1.43814938e-03, 3.84489041e-01, 3.90185666e-01]
[18.6, 18.6, 1., 1., 0., 0.];[18.59990272, 1.0000707, 18.60001209, 1.00076036, 0.38560768, 0.39161128];[1.00000000e+00, 5.65064054e-30, 5.65064054e-30];[9.72815797e-05, 1.75999293e+01, 1.76000121e+01, 7.60362730e-04, 3.85607684e-01, 3.91611284e-01]
[18.7, 18.7, 1., 1., 0., 0.];[18.69901649, 0.99929566, 18.69581178, 0.99875509, 0.38460765, 0.39033372];[9.98985567e-01, 5.07216667e-04, 5.07216667e-04];[9.83506066e-04, 1.77007043e+01, 1.76958118e+01, 1.24490752e-03, 3.84607650e-01, 3.90333720e-01]
[18.8, 18.8, 1., 1., 0., 0.];[18.79991658, 1.00006756, 18.80002981, 1.00069649, 0.38558157, 0.39157785];[1.00000000e+00, 2.85049248e-28, 2.85049248e-28];[8.34238393e-05, 1.77999324e+01, 1.78000298e+01, 6.96488199e-04, 3.85581570e-01, 3.91577853e-01]
[18.9, 18.9, 1., 1., 0., 0.];[18.89914019, 0.99938757, 18.89631961, 0.99892676, 0.38471288, 0.39046559];[9.99112011e-01, 4.43994563e-04, 4.43994563e-04];[8.59813721e-04, 1.79006124e+01, 1.78963196e+01, 1.07324440e-03, 3.84712878e-01, 3.90465595e-01]
[19., 19., 1., 1., 0., 0.];[18.99992902, 1.00006425, 19.0000445, 1.0006361, 0.38555872, 0.39154858];[1.00000000e+00, 1.55530338e-26, 1.55530338e-26];[7.09764405e-05, 1.79999357e+01, 1.80000445e+01, 6.36103852e-04, 3.85558722e-01, 3.91548582e-01]
[19.1, 19.1, 1., 1., 0., 0.];[19.09925052, 0.99946912, 19.09677686, 0.99907857, 0.38480599, 0.39058273];[9.99225027e-01, 3.87486718e-04, 3.87486718e-04];[7.49477158e-04, 1.81005309e+01, 1.80967769e+01, 9.21425876e-04, 3.84805991e-01, 3.90582734e-01]
[19.2, 19.2, 1., 1., 0., 0.];[19.19994014, 1.00006081, 19.20005637, 1.00057918, 0.3855388, 0.39152304];[1.00000000e+00, 8.67410318e-25, 8.67410318e-25];[5.98593177e-05, 1.81999392e+01, 1.82000564e+01, 5.79175566e-04, 3.85538800e-01, 3.91523041e-01]
[19.3, 19.3, 1., 1., 0., 0.];[19.29934865, 0.99954125, 19.297187, 0.99921223, 0.38488817, 0.39068649];[9.99325694e-01, 3.37152761e-04, 3.37152761e-04];[6.51349823e-04, 1.83004587e+01, 1.82971870e+01, 7.87774945e-04, 3.84888168e-01, 3.90686494e-01]
[19.4, 19.4, 1., 1., 0., 0.];[19.39995001, 1.00005727, 19.40006567, 1.00052566, 0.38552149, 0.39150083];[1.00000000e+00, 4.67318362e-23, 4.67318362e-23];[4.99908663e-05, 1.83999427e+01, 1.84000657e+01, 5.25661306e-04, 3.85521490e-01, 3.91500830e-01]
[19.5, 19.5, 1., 1., 0., 0.];[19.49943565, 0.99960482, 19.49755346, 0.99932932, 0.3849605, 0.39077814];[9.99415053e-01, 2.92473620e-04, 2.92473620e-04];[5.64351218e-04, 1.85003952e+01, 1.84975535e+01, 6.70676924e-04, 3.84960501e-01, 3.90778142e-01]
