measurement_data;state_data;mode_probabilities;state_errors
[0.64853504, 0.16107108, -0.0034798, -0.05858635, 0.06453159, 0.01260573];[1.10340967, 0.11504375, -0.00572219, -0.33057637, 0.07325901, 0.02302714];[7.27068777e-09, 9.99999993e-01];[0.45487463, 0.04602733, 0.00224239, 0.27199002, 0.00872742, 0.01042141]
[0.93073407, 0.18155643, 0.00433748, -0.65048406, 0.04951436, 0.01030264];[1.10336783e+00, 1.11541871e-01, 6.29437473e-04, -3.49359635e-01, 5.78992533e-02, 1.45153803e-02];[7.27571432e-09, 9.99999993e-01];[0.17263376, 0.07001456, 0.00370804, 0.30112443, 0.00838489, 0.00421274]
[0.92186212, 0.15932739, -0.00174313, -0.15382681, 0.1270447, 0.01816567];[1.1015655, 0.10614432, 0.00214356, -0.32625804, 0.07324166, 0.02286426];[7.27575577e-09, 9.99999993e-01];[0.17970338, 0.05318307, 0.00388669, 0.17243123, 0.05380304, 0.00469859]
[1.20080028, 0.15417137, 0.00482251, 0.00242666, 0.07744808, 0.01041469];[1.12087886, 0.11409554, 0.00763266, -0.29407032, 0.08968621, 0.02293697];[7.27608963e-09, 9.99999993e-01];[0.07992142, 0.04007583, 0.00281015, 0.29649698, 0.01223813, 0.01252228]
[1.45597369, 0.16597411, 0.00511493, -0.62176633, 0.0655747, 0.01682128];[1.15920639, 0.13331917, 0.01432381, -0.31193383, 0.07423894, 0.01598052];[7.27155607e-09, 9.99999993e-01];[0.2967673, 0.03265494, 0.00920888, 0.3098325, 0.00866424, 0.00084076]
[6.7763781e-01, 1.3924298e-01, -1.6214000e-04, -1.6963229e-01, 1.2142039e-01, 1.6078550e-02];[1.13468228, 0.1115475, 0.00629579, -0.29228325, 0.08537958, 0.02107191];[7.27088634e-09, 9.99999993e-01];[0.45704447, 0.02769548, 0.00645793, 0.12265096, 0.03604081, 0.00499336]
[0.71836167, 0.0880291, -0.002535, -0.57761813, 0.12333967, 0.01760399];[1.11202546, 0.09028494, -0.00202847, -0.30485756, 0.07644307, 0.02035653];[7.27084215e-09, 9.99999993e-01];[0.39366379, 0.00225584, 0.00050653, 0.27276057, 0.0468966, 0.00275254]
[1.24951827, 0.14987716, 0.00280619, -0.73206734, 0.09767723, 0.01608287];[1.13327117, 0.10065319, 0.00538118, -0.32982342, 0.0596973, 0.01670948];[7.27278609e-09, 9.99999993e-01];[0.1162471, 0.04922397, 0.00257499, 0.40224392, 0.03797993, 0.00062661]
[1.00067588, 0.11091851, -0.00332159, -0.40045791, 0.11827582, 0.01189595];[1.13274763, 0.09486224, 0.00261856, -0.32745816, 0.06176221, 0.0194743];[7.27825636e-09, 9.99999993e-01];[0.13207175, 0.01605627, 0.00594015, 0.07299975, 0.05651361, 0.00757835]
[1.29903214e+00, 1.06926310e-01, -9.35390000e-04, 3.01250400e-02, 1.05304060e-01, 1.71732900e-02];[1.15475649, 0.10297879, 0.00419399, -0.29254854, 0.08275048, 0.02569539];[7.27355160e-09, 9.99999993e-01];[0.14427565, 0.00394752, 0.00512938, 0.32267358, 0.02255358, 0.0085221]
[1.16822519, 0.0855008, 0.0024419, -0.04928869, 0.08309395, 0.00898365];[1.16461435, 0.10212465, 0.00229635, -0.26621236, 0.09496562, 0.02351877];[7.27861370e-09, 9.99999993e-01];[3.61083822e-03, 1.66238546e-02, 1.45554927e-04, 2.16923667e-01, 1.18716687e-02, 1.45351239e-02]
[0.71455799, 0.17411374, -0.00365859, -0.04150828, 0.10578772, 0.01040037];[1.14222669, 0.08618289, 0.00233839, -0.23975898, 0.10705055, 0.02295079];[7.27381082e-09, 9.99999993e-01];[0.4276687, 0.08793085, 0.00599698, 0.1982507, 0.00126283, 0.01255042]
[1.35350907, 0.14265589, -0.00288609, -0.37229243, 0.06339619, 0.01330459];[1.16862446, 0.09954923, 0.00761232, -0.24178238, 0.09883421, 0.01532722];[7.27702803e-09, 9.99999993e-01];[0.18488461, 0.04310666, 0.01049841, 0.13051005, 0.03543802, 0.00202263]
[1.10008038, 0.09496099, 0.00257634, -0.57414892, 0.10222189, 0.01347133];[1.17235586, 0.09602499, 0.00514213, -0.25808158, 0.08469651, 0.01174018];[7.27563683e-09, 9.99999993e-01];[0.07227548, 0.001064, 0.00256579, 0.31606734, 0.01752538, 0.00173115]
[1.44470372, 0.14660861, -0.00455477, -0.42562254, 0.14581038, 0.01150999];[1.20411918, 0.11171511, 0.00934486, -0.26075429, 0.0821935, 0.01496863];[7.27596456e-09, 9.99999993e-01];[0.24058454, 0.0348935, 0.01389963, 0.16486825, 0.06361688, 0.00345864]
[0.8091923, 0.09326211, -0.00273024, -0.50010628, 0.10535358, 0.01454437];[1.18331487e+00, 9.19007989e-02, 7.97006755e-04, -2.70660828e-01, 7.39024585e-02, 1.42910331e-02];[7.27233161e-09, 9.99999993e-01];[3.74122572e-01, 1.36131111e-03, 3.52724676e-03, 2.29445452e-01, 3.14511215e-02, 2.53336912e-04]
[1.45632501, 0.08261085, 0.00161284, -0.50145081, 0.08057765, 0.01589989];[1.21243422, 0.10343729, 0.00274744, -0.28131322, 0.0648833, 0.01285757];[7.27569862e-09, 9.99999993e-01];[0.24389079, 0.02082644, 0.0011346, 0.22013759, 0.01569435, 0.00304232]
[0.59567778, 0.15056819, -0.00293429, -0.54885199, 0.09034337, 0.01532321];[1.17637793e+00, 7.80721024e-02, -7.99534989e-04, -2.94889771e-01, 5.55194219e-02, 1.28679713e-02];[7.26728998e-09, 9.99999993e-01];[0.58070015, 0.07249609, 0.00213476, 0.25396222, 0.03482395, 0.00245524]
[1.26408424, 0.17532324, -0.00412753, -0.75064355, 0.15649461, 0.01115684];[1.19411798, 0.08862831, 0.00718881, -0.32086769, 0.04288451, 0.01629049];[7.27361611e-09, 9.99999993e-01];[0.06996626, 0.08669493, 0.01131634, 0.42977586, 0.1136101, 0.00513365]
[6.9049071e-01, 1.7829388e-01, -5.4749000e-04, -7.5455854e-01, 9.8783610e-02, 8.2148300e-03];[1.16705369, 0.07194202, 0.007705, -0.34808881, 0.02795203, 0.01455746];[7.26889835e-09, 9.99999993e-01];[0.47656298, 0.10635186, 0.00825249, 0.40646973, 0.07083158, 0.00634263]
[1.41099408, 0.16788858, 0.00362614, -0.44447375, 0.06341349, 0.01726804];[1.19619643, 0.0903384, 0.01682242, -0.35151938, 0.02751439, 0.01711527];[7.27529549e-09, 9.99999993e-01];[2.14797653e-01, 7.75501835e-02, 1.31962801e-02, 9.29543743e-02, 3.58990999e-02, 1.52771058e-04]
[0.6988283, 0.08198367, 0.00370156, -0.12249531, 0.1155803, 0.0086474];[1.16593745, 0.06729787, 0.00782603, -0.32793699, 0.04546746, 0.02428844];[7.26851271e-09, 9.99999993e-01];[0.46710915, 0.0146858, 0.00412447, 0.20544168, 0.07011284, 0.01564104]
[1.19894967, 0.16512164, -0.00495649, -0.00813685, 0.13306327, 0.01137975];[1.17848119, 0.07569018, 0.01288135, -0.29574064, 0.06787416, 0.03108733];[7.27465782e-09, 9.99999993e-01];[0.02046848, 0.08943146, 0.01783784, 0.28760379, 0.06518911, 0.01970758]
[9.2579213e-01, 1.4782970e-01, -5.4247000e-04, -9.0991100e-02, 1.4598262e-01, 1.2043000e-02];[1.16882661, 0.0694809, 0.01286534, -0.27070515, 0.08447849, 0.03436737];[7.27651933e-09, 9.99999993e-01];[0.24303448, 0.0783488, 0.01340781, 0.17971405, 0.06150413, 0.02232437]
[8.3092068e-01, 9.0175080e-02, 2.2200000e-04, -2.8152736e-01, 1.2707342e-01, 1.4563110e-02];[1.15003848, 0.05564912, 0.00797441, -0.26210188, 0.08876565, 0.03240813];[7.27673068e-09, 9.99999993e-01];[0.3191178, 0.03452596, 0.00775241, 0.01942548, 0.03830777, 0.01784502]
[1.54635612, 0.0810548, -0.00430097, 0.23483849, 0.12515932, 0.00826301];[1.18662119, 0.0754704, 0.01063571, -0.21430736, 0.11543341, 0.03369773];[7.26931644e-09, 9.99999993e-01];[0.35973493, 0.0055844, 0.01493668, 0.44914585, 0.00972591, 0.02543472]
[0.86920882, 0.08216916, 0.00304376, -0.01707024, 0.06823709, 0.01232073];[1.16942678, 0.06160572, 0.00607358, -0.19035595, 0.12236023, 0.0258601];[7.27755111e-09, 9.99999993e-01];[0.30021796, 0.02056344, 0.00302982, 0.17328571, 0.05412314, 0.01353937]
[1.5038113, 0.12227165, -0.00668767, -0.05208372, 0.09812879, 0.01499403];[1.20317044, 0.08095061, 0.0109532, -0.16938219, 0.12812171, 0.02208572];[7.27615456e-09, 9.99999993e-01];[0.30064086, 0.04132104, 0.01764087, 0.11729847, 0.02999292, 0.00709169]
[0.87394746, 0.11044994, 0.0015591, 0.23896701, 0.1284113, 0.01196132];[1.1864595, 0.06812275, 0.00770369, -0.12614945, 0.14774183, 0.0231382];[7.27241863e-09, 9.99999993e-01];[0.31251204, 0.04232719, 0.00614459, 0.36511646, 0.01933053, 0.01117688]
[1.11868699, 0.16584579, -0.00306338, 0.10165597, 0.1410975, 0.01641826];[1.19132951, 0.07198626, 0.01229888, -0.09525186, 0.15877458, 0.02272643];[7.27845031e-09, 9.99999993e-01];[0.07264252, 0.09385953, 0.01536226, 0.19690783, 0.01767708, 0.00630817]
[1.48130219, 0.07282339, -0.00311071, 0.17122585, 0.12712843, 0.01288304];[1.2202776, 0.08526644, 0.01106148, -0.06134609, 0.16947253, 0.01981275];[7.27709922e-09, 9.99999993e-01];[0.26102459, 0.01244305, 0.01417219, 0.23257194, 0.0423441, 0.00692971]
[1.13496607, 0.1069345, -0.0015427, -0.59928199, 0.07117263, 0.01041426];[1.2224095, 0.08285422, 0.00867433, -0.09092046, 0.13807955, 0.00381551];[7.26780077e-09, 9.99999993e-01];[0.08744343, 0.02408028, 0.01021703, 0.50836153, 0.06690692, 0.00659875]
[0.76595326, 0.13873521, 0.0026559, -0.60798742, 0.07975902, 0.00989665];[1.19712625, 0.06610758, 0.00726905, -0.12019897, 0.1101425, -0.00458131];[7.26481567e-09, 9.99999993e-01];[0.43117299, 0.07262763, 0.00461315, 0.48778845, 0.03038348, 0.01447796]
[1.57935018, 0.11638499, -0.00377293, 0.20960543, 0.12877121, 0.00916253];[1.2345642, 0.08707076, 0.01216602, -0.08390896, 0.12650177, 0.00353025];[7.27155529e-09, 9.99999993e-01];[0.34478598, 0.02931423, 0.01593895, 0.29351439, 0.00226944, 0.00563228]
[1.45501528, 0.07863972, -0.00486997, 0.11078946, 0.12907445, 0.0073481];[1.25919201, 0.09630532, 0.00907061, -0.05714555, 0.13558634, 0.00642096];[7.27797036e-09, 9.99999993e-01];[0.19582327, 0.0176656, 0.01394058, 0.16793501, 0.00651189, 0.00092714]
[1.48621585, 0.08350526, -0.00302182, -0.56275604, 0.13733639, 0.01392317];[1.28501748, 0.1054759, 0.00694579, -0.08342227, 0.11292962, 0.00345414];[7.27122708e-09, 9.99999993e-01];[0.20119837, 0.02197064, 0.00996761, 0.47933377, 0.02440677, 0.01046903]
[0.76327471, 0.0920672, -0.00133928, -0.21115476, 0.13159952, 0.01164789];[1.25408916, 0.0802417, -0.00140885, -0.08206906, 0.10871827, 0.00572165];[7.27020410e-09, 9.99999993e-01];[4.90814451e-01, 1.18254962e-02, 6.95739013e-05, 1.29085704e-01, 2.28812486e-02, 5.92623792e-03]
[1.40231803, 0.1402501, -0.00200349, -0.23302591, 0.113885, 0.01497827];[1.2752364, 0.09092382, 0.00476617, -0.0834136, 0.10273805, 0.00690242];[7.27764898e-09, 9.99999993e-01];[0.12708163, 0.04932628, 0.00676966, 0.14961231, 0.01114695, 0.00807585]
[1.61932459e+00, 1.13752360e-01, 3.44940000e-04, -4.23016610e-01, 1.38671350e-01, 6.66339000e-03];[1.31097551, 0.1081538, 0.00869863, -0.09864014, 0.08996027, 0.00642052];[7.27258655e-09, 9.99999993e-01];[3.08349084e-01, 5.59855697e-03, 8.35369449e-03, 3.24376469e-01, 4.87110822e-02, 2.42866866e-04]
[1.55380596e+00, 1.26348510e-01, -6.09190000e-04, -2.69145300e-01, 1.35415870e-01, 8.83289000e-03];[1.34032727, 0.12040192, 0.00999179, -0.10166338, 0.08580528, 0.00903173];[7.27695563e-09, 9.99999993e-01];[2.13478688e-01, 5.94658578e-03, 1.06009776e-02, 1.67481916e-01, 4.96105893e-02, 1.98838278e-04]
[1.33866093, 0.06473076, -0.00563046, -0.43440945, 0.17046868, 0.01258508];[1.34910727e+00, 1.15700444e-01, 1.20289280e-03, -1.16011889e-01, 7.74209692e-02, 1.36145901e-02];[7.27679913e-09, 9.99999993e-01];[0.01044634, 0.05096968, 0.00683335, 0.31839756, 0.09304771, 0.00102951]
[0.80803574, 0.07290824, 0.00103467, 0.3489034, 0.17592781, 0.00863341];[1.31650548, 0.08730683, -0.00767681, -0.06926721, 0.10660939, 0.02477212];[7.25991917e-09, 9.99999993e-01];[0.50846974, 0.01439859, 0.00871148, 0.41817061, 0.06931842, 0.01613871]
[1.06234057, 0.15775834, -0.0043616, -0.33846077, 0.16125747, 0.01530786];[1.30777157, 0.07991591, -0.00344384, -0.07800141, 0.0995408, 0.02402336];[7.27618246e-09, 9.99999993e-01];[0.245431, 0.07784243, 0.00091776, 0.26045936, 0.06171667, 0.0087155]
[1.36048, 0.12189306, -0.0025152, 0.1174501, 0.12479384, 0.00778057];[1.32084103e+00, 8.47912670e-02, 7.27256016e-04, -5.28194992e-02, 1.11192001e-01, 2.35717094e-02];[7.27848816e-09, 9.99999993e-01];[0.03963897, 0.03710179, 0.00324246, 0.1702696, 0.01360184, 0.01579114]
[1.53678229, 0.07292952, 0.00195455, -0.25386505, 0.0789616, 0.00737996];[1.34481573, 0.09357097, 0.00203094, -0.05929969, 0.10033592, 0.01457246];[7.27699305e-09, 9.99999993e-01];[1.91966558e-01, 2.06414543e-02, 7.63940018e-05, 1.94565364e-01, 2.13743192e-02, 7.19249645e-03]
[1.43971984e+00, 1.21281280e-01, 7.37610000e-04, -3.14459350e-01, 1.54031520e-01, 1.49547000e-02];[1.36183201, 0.09964701, 0.00480059, -0.06755322, 0.09349375, 0.01646555];[7.27687679e-09, 9.99999993e-01];[0.07788783, 0.02163427, 0.00406298, 0.24690613, 0.06053777, 0.00151085]
[0.90071799, 0.07160355, -0.00176472, -0.30160896, 0.14545316, 0.00722646];[1.33445977, 0.07604385, -0.00372867, -0.07490612, 0.0871443, 0.01596845];[7.27058255e-09, 9.99999993e-01];[0.43374178, 0.0044403, 0.00196395, 0.22670284, 0.05830886, 0.00874199]
[1.20547370e+00, 1.07290170e-01, -8.00613484e-05, -2.83490160e-01, 1.26083460e-01, 1.00385396e-02];[1.3327861, 0.07194439, -0.00148748, -0.08138655, 0.08117847, 0.01548431];[7.27764411e-09, 9.99999993e-01];[0.1273124, 0.03534578, 0.00140741, 0.20210361, 0.04490499, 0.00544577]
[1.5734053, 0.05896108, -0.0043557, 0.26184763, 0.10193288, 0.01073609];[1.35741707e+00, 8.13919121e-02, -1.04831969e-03, -4.66869049e-02, 9.92329872e-02, 1.90737446e-02];[7.27418487e-09, 9.99999993e-01];[0.21598823, 0.02243083, 0.00330738, 0.30853453, 0.00269989, 0.00833765]
[1.04832025, 0.06943689, -0.00419426, -0.18532945, 0.15347734, 0.01308958];[1.34068342, 0.06568476, -0.00585871, -0.04607287, 0.09782966, 0.02047536];[7.27519849e-09, 9.99999993e-01];[0.29236317, 0.00375213, 0.00166445, 0.13925658, 0.05564768, 0.00738578]
[1.74825368, 0.10907674, -0.00553935, -0.066926, 0.11005083, 0.01561927];[1.3797822, 0.08674631, 0.00169914, -0.03816656, 0.0989367, 0.01979424];[7.27359322e-09, 9.99999993e-01];[0.36847148, 0.02233043, 0.00723849, 0.02875944, 0.01111413, 0.00417497]
[1.73028896, 0.10914292, -0.00470629, 0.06722792, 0.18253516, 0.00723439];[1.41560525, 0.10386041, 0.00518376, -0.01768197, 0.11057546, 0.02428824];[7.27475115e-09, 9.99999993e-01];[0.31468371, 0.00528251, 0.00989005, 0.08490989, 0.0719597, 0.01705385]
[1.09608962, 0.14600682, 0.00164872, -0.16126801, 0.1768541, 0.00978953];[1.40226017, 0.0921075, 0.00458667, -0.01594907, 0.10977091, 0.02442782];[7.27619044e-09, 9.99999993e-01];[0.30617055, 0.05389932, 0.00293795, 0.14531894, 0.06708319, 0.01463829]
[1.10725384, 0.104307, -0.00132393, 0.1144425, 0.10162003, 0.01466628];[1.38853942e+00, 7.91367107e-02, 1.15528658e-03, 3.88612801e-03, 1.16343368e-01, 2.22151188e-02];[7.27672904e-09, 9.99999993e-01];[0.28128558, 0.02517029, 0.00247922, 0.11055637, 0.01472334, 0.00754884]
[1.50119818, 0.07970824, -0.00313347, 0.03118966, 0.17631048, 0.01037977];[1.40452090e+00, 8.38426335e-02, 1.10668045e-03, 1.90527369e-02, 1.22847077e-01, 2.41509182e-02];[7.27863525e-09, 9.99999993e-01];[0.09667728, 0.00413439, 0.00424015, 0.01213692, 0.0534634, 0.01377115]
[1.1338231, 0.1133417, -0.00331461, 0.23789771, 0.16611439, 0.00680352];[1.39258344e+00, 7.30619003e-02, -2.43983215e-04, 4.88857845e-02, 1.36738261e-01, 2.51127907e-02];[7.27637987e-09, 9.99999993e-01];[0.25876034, 0.0402798, 0.00307063, 0.18901193, 0.02937613, 0.01830927]
[1.13207305, 0.1103193, -0.00337482, 0.39142048, 0.14025904, 0.00922524];[1.38073951e+00, 6.33182627e-02, -5.05533525e-04, 8.79661066e-02, 1.53486270e-01, 2.43101665e-02];[7.27547222e-09, 9.99999993e-01];[0.24866646, 0.04700104, 0.00286929, 0.30345437, 0.01322723, 0.01508493]
[1.7462296, 0.12641538, -0.00263132, 0.10397549, 0.11720398, 0.00924069];[1.41715062, 0.08426492, 0.00762169, 0.10192808, 0.15222563, 0.01728655];[7.27505397e-09, 9.99999993e-01];[0.32907898, 0.04215046, 0.01025301, 0.00204741, 0.03502165, 0.00804586]
[1.11236961e+00, 1.04016840e-01, -9.47650000e-04, -4.29050300e-02, 1.85006520e-01, 8.85392000e-03];[1.40224449, 0.07156508, 0.00403131, 0.10611225, 0.14840968, 0.01619344];[7.27604716e-09, 9.99999993e-01];[0.28987488, 0.03245176, 0.00497896, 0.14901728, 0.03659684, 0.00733952]
[1.19022226, 0.11452399, -0.00646044, -0.14009284, 0.18680376, 0.01158476];[1.39419845, 0.06444318, 0.00280571, 0.10237612, 0.14049416, 0.01557917];[7.27667743e-09, 9.99999993e-01];[0.20397619, 0.05008081, 0.00926615, 0.24246896, 0.0463096, 0.00399441]
[1.8459094e+00, 1.0198808e-01, -3.4273000e-04, 3.7374350e-01, 1.4255753e-01, 9.5203900e-03];[1.4363464, 0.08770565, 0.00935054, 0.13629115, 0.15353838, 0.01654295];[7.27090709e-09, 9.99999993e-01];[0.409563, 0.01428243, 0.00969327, 0.23745235, 0.01098085, 0.00702256]
[1.31981971e+00, 1.38493570e-01, 7.85340000e-04, -1.93807590e-01, 1.41288580e-01, 5.58565000e-03];[1.4374488, 0.08606804, 0.0101148, 0.12458334, 0.13769151, 0.00931201];[7.27545276e-09, 9.99999993e-01];[0.11762909, 0.05242553, 0.00932946, 0.31839093, 0.00359707, 0.00372636]
[0.91284542, 0.13777687, -0.00499483, -0.45668141, 0.13451103, 0.00687605];[1.40703641, 0.06548408, 0.00539327, 0.09246707, 0.11088775, 0.00266864];[7.26222698e-09, 9.99999993e-01];[0.49419099, 0.07229279, 0.0103881, 0.54914848, 0.02362328, 0.00420741]
[1.01120022, 0.10222075, -0.00103143, -0.32327508, 0.09425585, 0.00521852];[1.38406094, 0.04986181, 0.00292109, 0.07008894, 0.09048134, -0.00216379];[7.26971645e-09, 9.99999993e-01];[0.37286072, 0.05235894, 0.00395252, 0.39336402, 0.00377451, 0.00738231]
[1.58397486, 0.12638996, -0.00554153, -0.08150224, 0.15369951, 0.00523341];[1.40700689, 0.06421678, 0.00895803, 0.06926844, 0.08799225, 0.00343512];[7.27724127e-09, 9.99999993e-01];[0.17696797, 0.06217318, 0.01449956, 0.15077068, 0.06570726, 0.00179829]
[1.02132087, 0.11194974, -0.00549018, 0.39561772, 0.15410402, 0.01229719];[1.38510663, 0.04974277, 0.00543222, 0.10509534, 0.10824902, 0.01416689];[7.27126362e-09, 9.99999993e-01];[0.36378576, 0.06220697, 0.0109224, 0.29052238, 0.045855, 0.0018697]
[0.92318088, 0.06721326, -0.00507742, -0.21278198, 0.13388601, 0.00994631];[1.35483286e+00, 2.95122319e-02, -2.89128705e-04, 9.16414279e-02, 9.61267882e-02, 1.19640090e-02];[7.27042650e-09, 9.99999993e-01];[0.43165198, 0.03770103, 0.00478829, 0.30442341, 0.03775922, 0.0020177]
[1.59638257e+00, 1.38012510e-01, -1.37542000e-03, -5.26600600e-02, 1.19987300e-01, 4.71752000e-03];[1.38036711, 0.04835093, 0.01071181, 0.09033896, 0.0915124, 0.01053511];[7.27522251e-09, 9.99999993e-01];[0.21601546, 0.08966158, 0.01208723, 0.14299902, 0.0284749, 0.00581759]
[1.05463289, 0.1078059, -0.00615063, -0.33176615, 0.15519044, 0.01070109];[1.36206575, 0.03758506, 0.0081191, 0.06881816, 0.0774032, 0.01164809];[7.27299989e-09, 9.99999993e-01];[0.30743286, 0.07022084, 0.01426973, 0.40058431, 0.07778724, 0.000947]
[1.03540272, 0.11487991, -0.00604533, 0.3924227, 0.16831398, 0.01153246];[1.34340069, 0.02805458, 0.00771214, 0.10440789, 0.09965003, 0.02207556];[7.27216226e-09, 9.99999993e-01];[0.30799797, 0.08682533, 0.01375747, 0.28801481, 0.06866395, 0.0105431]
[1.07921035, 0.05586422, -0.00246642, 0.38011512, 0.11680989, 0.01124155];[1.32673809, 0.0179829, 0.00482257, 0.13546835, 0.11451717, 0.02310678];[7.27568481e-09, 9.99999993e-01];[0.24752774, 0.03788132, 0.00728899, 0.24464677, 0.00229272, 0.01186523]
[1.91646363, 0.08640216, -0.00493885, -0.21192028, 0.17898681, 0.00867575];[1.37640164, 0.04986621, 0.01359677, 0.12182015, 0.10410913, 0.02117261];[7.26488075e-09, 9.99999993e-01];[0.54006199, 0.03653595, 0.01853562, 0.33374043, 0.07487768, 0.01249686]
[1.57373443, 0.13602172, -0.00347529, 0.18010421, 0.16183599, 0.01306654];[1.39951119, 0.06530238, 0.01813596, 0.13816124, 0.11204322, 0.02418428];[7.27733481e-09, 9.99999993e-01];[0.17422324, 0.07071934, 0.02161125, 0.04194297, 0.04979277, 0.01111774]
[1.58568937e+00, 8.62931900e-02, -2.08120000e-04, 3.82119650e-01, 1.81768030e-01, 6.91551000e-03];[1.42064348, 0.07570663, 0.01679159, 0.16996161, 0.12909048, 0.02760931];[7.27717841e-09, 9.99999993e-01];[0.16504589, 0.01058656, 0.01699971, 0.21215804, 0.05267755, 0.0206938]
[1.31543742, 0.11773225, -0.00810573, 0.59696636, 0.10816088, 0.00402282];[1.42113071, 0.07374609, 0.01274749, 0.21385986, 0.14773581, 0.0236219];[7.27839327e-09, 9.99999993e-01];[0.10569329, 0.04398616, 0.02085322, 0.3831065, 0.03957493, 0.01959908]
[1.5709755e+00, 1.3363553e-01, 1.1299000e-04, -2.9118003e-01, 1.6486094e-01, 6.8493400e-03];[1.44177757, 0.08513865, 0.01576462, 0.18929963, 0.12637357, 0.01562735];[7.27122922e-09, 9.99999993e-01];[0.12919793, 0.04849688, 0.01565163, 0.48047966, 0.03848737, 0.00877801]
[1.82786597, 0.08155737, -0.00475818, -0.18793181, 0.1613988, 0.00501029];[1.47914863, 0.1024675, 0.01374172, 0.1733055, 0.11190382, 0.01198493];[7.27299421e-09, 9.99999993e-01];[0.34871734, 0.02091013, 0.0184999, 0.36123731, 0.04949498, 0.00697464]
[1.50319266e+00, 8.02274700e-02, -3.31390000e-04, -6.39179800e-02, 1.06023650e-01, 1.05567500e-02];[1.48956228, 0.10192348, 0.00834833, 0.16516668, 0.10110341, 0.00866234];[7.27786991e-09, 9.99999993e-01];[0.01363038, 0.02169601, 0.00867972, 0.22908466, 0.00492024, 0.00189441]
[1.11049316e+00, 9.21415500e-02, -9.24640000e-04, 5.51370670e-01, 1.88516010e-01, 5.95359000e-03];[1.46941861e+00, 8.35886897e-02, 1.39867454e-03, 2.07613164e-01, 1.25429944e-01, 1.87428598e-02];[7.26817562e-09, 9.99999993e-01];[0.35892545, 0.00855286, 0.00232331, 0.34375751, 0.06308607, 0.01278927]
[1.59115482, 0.06604587, -0.00293338, 0.50292292, 0.1505856, 0.00701455];[1.48580196e+00, 8.73773852e-02, -8.21025464e-05, 2.42868457e-01, 1.41306878e-01, 2.04006712e-02];[7.27669380e-09, 9.99999993e-01];[0.10535286, 0.02133152, 0.00285128, 0.26005446, 0.00927872, 0.01338612]
[1.33549462, 0.03973053, -0.008076, -0.13337456, 0.15031087, 0.00737419];[1.48042754, 0.07610888, -0.00757681, 0.22731014, 0.12520138, 0.01394584];[7.27363647e-09, 9.99999993e-01];[0.14493292, 0.03637835, 0.00049919, 0.3606847, 0.02510949, 0.00657165]
[1.85626712e+00, 3.31645200e-02, -3.91765895e-05, 2.99947270e-01, 9.68979900e-02, 9.85268973e-03];[1.51469439, 0.08957007, -0.00564525, 0.24334811, 0.12692872, 0.01102016];[7.27617723e-09, 9.99999993e-01];[0.34157273, 0.05640555, 0.00560607, 0.05659916, 0.03003073, 0.00116747]
